Product ID,Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Double Butter ,023896287867,Pop Secret Double Butter ,2.50,0,Market Basket,9.6,oz,X4947.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Butter Natural Flavor,023896497709,Pop Secret Butter Natural Flavor,2.50,0,Market Basket,9,oz,X4948.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Extra Butter Natural Flavor ,023896166704,Pop Secret Extra Butter Natural Flavor ,2.50,0,Market Basket,9.6,oz,X4949.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Butter Natural Flavor,023896499901,Pop Secret Butter Natural Flavor,2.50,0,Market Basket,9.6,oz,X4950.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Butter Natural Flavor,023896451701,Pop Secret Butter Natural Flavor,2.50,0,Market Basket,9,oz,X4951.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Home Style Natural Butter Flavor ,023896246802,Pop Secret Home Style Natural Butter Flavor ,2.50,0,Market Basket,9.6,oz,X4952.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Home Style Butter ,023896246901,Pop Secret Home Style Butter ,4.74,0,Market Basket,19.2,oz,X4957.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Movie Theater Butter Natural Flavor,023896800219,Pop Secret Movie Theater Butter Natural Flavor,6.24,0,Market Basket,21,oz,X4958.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Home Style Butter Natural Flavor,023896178646,Pop Secret Home Style Butter Natural Flavor,6.24,0,Market Basket,38,oz,X4959.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Butter Natural Flavor,023896498508,Pop Secret Butter Natural Flavor,4.74,0,Market Basket,19.2,oz,X4960.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Movie Theater Butter Natural Flavor,023896577005,Pop Secret Movie Theater Butter Natural Flavor,4.74,0,Market Basket,19.20,oz,X4961.jpg,,19
,"Chips, Cookies & Snacks",Chips & Fruit Snacks,Popcorn,Pop Secret ,Pop Secret Movie Theater Butter Natural Flavor,023896800219,Pop Secret Movie Theater Butter Natural Flavor,6.24,0,Market Basket,21,oz,X4962.jpg,,19
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Chocolate Chip Cookie Dough,038000223129,Pop Tarts Frosted Chocolate Chip Cookie Dough,4.99,0,Market Basket,27,oz,X3490.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Chocolate Chip,038000223068,Pop Tarts Frosted Chocolate Chip,4.99,0,Market Basket,27,oz,X3492.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Chocolate Fudge,038000222870,Pop Tarts Frosted Chocolate Fudge,4.99,0,Market Basket,27,oz,X3493.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Blueberry,038000223020,Pop Tarts Frosted Blueberry,4.99,0,Market Basket,27,oz,X3494.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Cookies & Cream ,038000223143,Pop Tarts Frosted Cookies & Cream ,4.99,0,Market Basket,27,oz,X3495.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Strawberry,038000223006,Pop Tarts Frosted Strawberry,4.99,0,Market Basket,27,oz,X3496.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Pumpkin Pie,038000223266,Pop Tarts Pumpkin Pie,4.99,0,Market Basket,27,oz,X3497.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop tarts Frosted Brown Sugar Cinnamon,038000222962,Pop tarts Frosted Brown Sugar Cinnamon,4.99,0,Market Basket,27,oz,X3498.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted Hot Fudge Sundae,038000225499,Pop Tarts Frosted Hot Fudge Sundae,4.99,0,Market Basket,27,oz,X3499.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Unfrosted Strawberry,038000222511,Pop Tarts Unfrosted Strawberry,2.50,0,Market Basket,13.5,oz,X3500.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Unfrosted Blueberry,038000222474,Pop Tarts Unfrosted Blueberry,2.50,0,Market Basket,13.5,oz,X3501.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Unfrosted Brown Sugar Cinnamon,038000222498,Pop Tarts Unfrosted Brown Sugar Cinnamon,2.50,0,Market Basket,13.5,oz,X3502.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted S'mores,038000222795,Pop Tarts Frosted S'mores,2.50,0,Market Basket,13.5,oz,X3503.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted Cinnamon Roll,038000222436,Poptarts Frosted Cinnamon Roll,2.50,0,Market Basket,13.5,oz,X3504.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted Chocolate Cupcakes,038000108133,Poptarts Frosted Chocolate Cupcakes,2.50,0,Market Basket,13.5,oz,X3505.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,PopTarts Frosted Chocolate Fudge,038000222658,PopTarts Frosted Chocolate Fudge,2.50,0,Market Basket,13.5,oz,X3506.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted strawberry Milkshake,038000221798,Poptarts Frosted strawberry Milkshake,2.50,0,Market Basket,13.5,oz,X3507.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,PopTarts Frosted Raspberry,038000222696,PopTarts Frosted Raspberry,2.50,0,Market Basket,13.5,oz,X3508.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted Blueberry,038000222559,Poptarts Frosted Blueberry,2.50,0,Market Basket,13.5,oz,X3509.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted Wild Berry,038000222856,Poptarts Frosted Wild Berry,2.50,0,Market Basket,13.5,oz,X3510.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted strawberry ,038000222719,Poptarts Frosted strawberry ,2.50,0,Market Basket,13.5,oz,X3511.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Poptarts Frosted Brown Sugar Cinnamon,038000222610,Poptarts Frosted Brown Sugar Cinnamon,2.50,0,Market Basket,13.5,oz,X3512.jpg,,5
,Breakfast & Dairy,Bars & Pastries,Pastries,Pop Tarts,Pop Tarts Frosted S'mores,038000222986,Pop Tarts Frosted S'mores,4.99,0,Market Basket,27,oz,X3491.jpg,,5
,Frozen Food,Frozen Dinners & Entrees,Frozen Appetizers & Sides,Poppy's ,Poppy's Pierogies Potato & Onion,814416001915,Poppy's Pierogies Potato & Onion,1.25,0,Market Basket,13,oz,X4304.jpg,,18
,Frozen Food,Frozen Dinners & Entrees,Frozen Appetizers & Sides,Poppy's ,Poppy's Pierogies Potato & Cheddar Cheese,814416001908,Poppy's Pierogies Potato & Cheddar Cheese,1.25,0,Market Basket,13,oz,X4305.jpg,,18
,Frozen Food,Frozen Dinners & Entrees,Frozen Appetizers & Sides,Poppy's ,Poppy's Pierogies Potato Sour Cream & Chive,814416001933,Poppy's Pierogies Potato Sour Cream & Chive,1.25,0,Market Basket,13,oz,X4306.jpg,,18
,Frozen Food,Frozen Dinners & Entrees,Frozen Appetizers & Sides,Poppy's ,"Poppy's Pierogies Potato, Swiss & Monterey Jack",814416001922,"Poppy's Pierogies Potato, Swiss & Monterey Jack",1.25,0,Market Basket,13,oz,X4307.jpg,,18
,Breakfast & Dairy,Cereal,Cereal,Post,Post 100% Whole Grain Orignal Shredded Wheat Cereal,884912180629,Post 100% Whole Grain Orignal Shredded Wheat Cereal,3.13,0,Market Basket,16.4,oz,X3305.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Banana Nut Crunch Great Grains Cereal,884912116505,Post Banana Nut Crunch Great Grains Cereal,3.75,0,Market Basket,15.5,oz,X3306.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,"Post Raisins, Dates & Pecans Great Grains Cereal",884912126115,"Post Raisins, Dates & Pecans Great Grains Cereal",3.75,0,Market Basket,16,oz,X3307.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Raisin Cluster Crunch Great Grains Cereal,884912336637,Post Raisin Cluster Crunch Great Grains Cereal,3.75,0,Market Basket,16.5,oz,X3308.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Grape-nuts Flakes Cereal ,884912109101,Post Grape-nuts Flakes Cereal ,3.75,0,Market Basket,18,oz,X3311.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Orignal Grape-nuts Cereal ,884912004710,Post Orignal Grape-nuts Cereal ,3.75,0,Market Basket,20.5,oz,X3312.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Wheat 'N Bran Shredded Wheat Cereal ,884912180599,Post Wheat 'N Bran Shredded Wheat Cereal ,3.13,0,Market Basket,18,oz,X3313.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Frosted Oats of Honey Bunches Cereal,884912333773,Post Frosted Oats of Honey Bunches Cereal,3.75,0,Market Basket,13.5,oz,X3314.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Oats of Honey Bunches Cereal with Almonds,884912014252,Post Oats of Honey Bunches Cereal with Almonds,3.75,0,Market Basket,14.5,oz,X3315.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Oats of Honey Bunches Cereal with Real Strawberries,884912112217,Post Oats of Honey Bunches Cereal with Real Strawberries,3.75,0,Market Basket,13,oz,X3316.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Fruity Pebbles Large Size ,884912129741,Post Fruity Pebbles Large Size ,3.75,0,Market Basket,15,oz,X3321.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Cocoa Pebbles Large Size ,884912129659,Post Cocoa Pebbles Large Size ,3.75,0,Market Basket,15,oz,X3322.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Golden Crisp Sweeteened Puffed Wheat Cereal ,884912117625,Post Golden Crisp Sweeteened Puffed Wheat Cereal ,3.75,0,Market Basket,14.75,oz,X3323.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Hones Oh's Cereal,884912006202,Post Hones Oh's Cereal,2.86,0,Market Basket,10.5,oz,X3324.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Oats of Honey Bunches Cereal Honey Roasted Family Size ,884912006806,Post Oats of Honey Bunches Cereal Honey Roasted Family Size ,4.99,0,Market Basket,23,oz,X3399.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Oats of Honey Bunches Cereal with Almonds Family Size,884912006813,Post Oats of Honey Bunches Cereal with Almonds Family Size,4.99,0,Market Basket,23,oz,X3400.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Cocoa Pebbles Family Size ,884912002464,Post Cocoa Pebbles Family Size ,4.99,0,Market Basket,20.5,oz,X3401.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Marshmallow Fruity Pebbles Family Size,884912288141,Post Marshmallow Fruity Pebbles Family Size,4.99,0,Market Basket,20,oz,X3402.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post,Post Fruity Pebbles Family Size ,884912002457,Post Fruity Pebbles Family Size ,4.99,0,Market Basket,20.5,oz,X3403.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post Crunchy Pecan Great Grains Cereal,884912126016,Post Crunchy Pecan Great Grains Cereal,3.75,0,Market Basket,16,oz,X3309.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post Blueberry Morning Great Grains Cereal,884912102102,Post Blueberry Morning Great Grains Cereal,3.75,0,Market Basket,13.5,oz,X3310.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post Oats of Honey Bunches Cereal Honey Roasted,884912014245,Post Oats of Honey Bunches Cereal Honey Roasted,3.75,0,Market Basket,14.5,oz,X3317.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post Large Size Oats of Honey Bunches Cereal with Almonds,884912014276,Post Large Size Oats of Honey Bunches Cereal with Almonds,4.36,0,Market Basket,18,oz,X3318.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post Oats of Honey Bunches Cereal Vanilla,884912017864,Post Oats of Honey Bunches Cereal Vanilla,4.36,0,Market Basket,18,oz,X3319.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Post 100% Whole Grain Big Biscuit Shredded Wheat Cereal,884912180056,Post 100% Whole Grain Big Biscuit Shredded Wheat Cereal,3.13,0,Market Basket,15,oz,X3320.jpg,,5
,Breakfast & Dairy,Cereal,Cereal,Post ,Poat Raisin Bran Whole Grain Wheat & Bran Cereal,884912114600,Poat Raisin Bran Whole Grain Wheat & Bran Cereal,3.75,0,Market Basket,20,oz,X3325.jpg,,5
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Orange,049000079364,Powerade Sports Drink Orange,1.10,0,Market Basket,28,fl oz,X2693.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Blue Raspberry Cherry,049000079494,Powerade Sports Drink Blue Raspberry Cherry,1.10,0,Market Basket,28,fl oz,X2694.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Strawberry Lemonade,049000079395,Powerade Sports Drink Strawberry Lemonade,1.10,0,Market Basket,28,fl oz,X2695.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Mountain Berry Blast,049000079357,Powerade Sports Drink Mountain Berry Blast,1.10,0,Market Basket,28,fl oz,X2696.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Lemon Lime,049000079371,Powerade Sports Drink Lemon Lime,1.10,0,Market Basket,28,fl oz,X2697.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Fruit Punch,049000079388,Powerade Sports Drink Fruit Punch,1.10,0,Market Basket,28,fl oz,X2698.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Grape,049000079401,Powerade Sports Drink Grape,1.10,0,Market Basket,28,fl oz,X2699.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink White Cherry,049000079562,Powerade Zero Sugar Sports Drink White Cherry,1.10,0,Market Basket,28,fl oz,X2700.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Mixed Berry,049000079326,Powerade Zero Sugar Sports Drink Mixed Berry,1.10,0,Market Basket,28,fl oz,X2701.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Grape,049000079319,Powerade Zero Sugar Sports Drink Grape,1.10,0,Market Basket,28,fl oz,X2702.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Fruit Punch,049000079340,Powerade Zero Sugar Sports Drink Fruit Punch,1.10,0,Market Basket,28,fl oz,X2703.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Orange,049000079333,Powerade Zero Sugar Sports Drink Orange,1.10,0,Market Basket,28,fl oz,X2704.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Ultra Citrus Blast,049000530995,Powerade Ultra Citrus Blast,1.56,0,Market Basket,20,fl oz,X2705.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Ultra Mixed Berry,049000531015,Powerade Ultra Mixed Berry,1.56,0,Market Basket,20,fl oz,X2706.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Ultra White Cherry,049000531039,Powerade Ultra White Cherry,1.56,0,Market Basket,20,fl oz,X2707.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Mountain Berry Blast 6 pack,049000003185,Powerade Sports Drink Mountain Berry Blast 6 pack,3.74,0,Market Basket,6 x 12,fl oz,X2708.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Fruit Punch 6 pack,049000003147,Powerade Sports Drink Fruit Punch 6 pack,3.74,0,Market Basket,6 x 12,fl oz,X2709.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Grape 6 pack,049000045321,Powerade Sports Drink Grape 6 pack,3.74,0,Market Basket,6 x 12,fl oz,X2710.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Mixed Berry 6 pack,049000056761,Powerade Zero Sugar Sports Drink Mixed Berry 6 pack,3.74,0,Market Basket,6 x 12,fl oz,X2711.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Orange 8 pack,049000047141,Powerade Sports Drink Orange 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2712.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Grape 8 pack,049000047134,Powerade Sports Drink Grape 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2713.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Fruit Punch 8 pack,049000045666,Powerade Sports Drink Fruit Punch 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2714.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Sports Drink Mountain Berry Blast 8 pack,049000045659,Powerade Sports Drink Mountain Berry Blast 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2715.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Fruit Punch 8 pack,049000056433,Powerade Zero Sugar Sports Drink Fruit Punch 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2716.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Grape 8 pack,049000050745,Powerade Zero Sugar Sports Drink Grape 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2717.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Zero Sugar Sports Drink Mixed Berry 8 pack,049000050752,Powerade Zero Sugar Sports Drink Mixed Berry 8 pack,6.24,0,Market Basket,8 x 20,fl oz,X2718.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Power Water Berry Cherry,049000530933,Powerade Power Water Berry Cherry,5.00,0,Market Basket,6 x 16.9,fl oz,X2777.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Power Water Cucumber Lime,049000530919,Powerade Power Water Cucumber Lime,5.00,0,Market Basket,6 x 16.9,fl oz,X2778.jpg,,10
,Beverages & Juices,Energy & Sports Drinks,Energy & Sports Drinks,Powerade,Powerade Power Water Tropical Mango,049000530896,Powerade Power Water Tropical Mango,5.00,0,Market Basket,6 x 16.9,fl oz,X2779.jpg,,10
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Traditional,051000025494,Prego Italian Sauce Traditional,2.50,0,Market Basket,24,oz,X1435.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Traditional 25% Lower Sodium,051000173454,Prego Italian Sauce Traditional 25% Lower Sodium,2.50,0,Market Basket,23.5,oz,X1436.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Garden Chunky Combo,051000050441,Prego Italian Sauce Garden Chunky Combo,2.50,0,Market Basket,23.75,oz,X1437.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Tomato Basil Garlic,051000093240,Prego Italian Sauce Tomato Basil Garlic,2.50,0,Market Basket,24,oz,X1438.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Fresh Mushroom,051000027962,Prego Italian Sauce Fresh Mushroom,2.50,0,Market Basket,24,oz,X1439.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Three Cheese,051000050434,Prego Italian Sauce Three Cheese,2.50,0,Market Basket,24,oz,X1440.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Roasted Garlic Parmesan,051000105462,Prego Italian Sauce Roasted Garlic Parmesan,2.50,0,Market Basket,24,oz,X1441.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Flavoured with Meat,051000270139,Prego Italian Sauce Flavoured with Meat,3.75,0,Market Basket,45,oz,X1442.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Traditional,051000269775,Prego Italian Sauce Traditional,3.75,0,Market Basket,45,oz,X1443.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,Prego Italian Sauce Traditional,051000015884,Prego Italian Sauce Traditional,5.61,0,Market Basket,67,oz,X1444.jpg,,4
,Pasta & Sauces,Pasta Sauce,Pasta Sauce,Prego,"Prego Farmers Market Classic Marinara sauce made with Vine Ripened Tomatoes, Olive Oil and Oregano",051000227447,"Prego Farmers Market Classic Marinara sauce made with Vine Ripened Tomatoes, Olive Oil and Oregano",3.75,0,Market Basket,23.5,oz,X1445.jpg,,4
,Cooking Needs,Baking & Cooking,Pizza Sauce,Prego,Prego Pizza Sauce Pizzeria Style ,051000195326,Prego Pizza Sauce Pizzeria Style ,2.24,0,Market Basket,14,oz,X1324.jpg,,4
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Strowberry & Cream,643843714668,Premier Protien Strowberry & Cream,9.99,0,Market Basket,44,fl oz,X5182.jpg,,3
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Vanilla ,643843714514,Premier Protien Vanilla ,9.99,0,Market Basket,44,fl oz,X5183.jpg,,3
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Chocolate ,643843714484,Premier Protien Chocolate ,9.99,0,Market Basket,44,fl oz,X5184.jpg,,3
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Caramel ,643843715047,Premier Protien Caramel ,9.99,0,Market Basket,44,fl oz,X5185.jpg,,3
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Baananas & Cream,643843715023,Premier Protien Baananas & Cream,9.99,0,Market Basket,44,fl oz,X5186.jpg,,3
,Personal Care,Vitamins & Proteins,Protien Powders,Premier Protien ,Premier Protien Cookies & Cream ,643843716105,Premier Protien Cookies & Cream ,9.99,0,Market Basket,44,fl oz,X5187.jpg,,3
,Breakfast & Dairy,Cereal,Flax,Premium Gold,Premium Gold Dash O Flax,880999810657,Premium Gold Dash O Flax,6.24,0,Market Basket,10,oz,X3675.jpg,,5
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Elbow Macaroni,041129010150,Prince Pasta Elbow Macaroni,1.56,0,Market Basket,16,oz,X1650.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Large Elbows,041129010273,Prince Pasta Large Elbows,1.56,0,Market Basket,16,oz,X1651.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Penne Rigate,041129020364,Prince Pasta Penne Rigate,1.56,0,Market Basket,16,oz,X1652.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Angel Hair,041129010044,Prince Pasta Angel Hair,1.56,0,Market Basket,16,oz,X1653.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Thin Spaghetti,041129010020,Prince Pasta Thin Spaghetti,1.56,0,Market Basket,16,oz,X1654.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Linguine,041129010068,Prince Pasta Linguine,1.56,0,Market Basket,16,oz,X1655.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Medium Shells,041129010242,Prince Pasta Medium Shells,1.56,0,Market Basket,16,oz,X1656.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Small Shells,041129010235,Prince Pasta Small Shells,1.56,0,Market Basket,16,oz,X1657.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Rotini,041129020487,Prince Pasta Rotini,1.56,0,Market Basket,16,oz,X1658.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Cavatappi,041129051610,Prince Pasta Cavatappi,1.56,0,Market Basket,16,oz,X1659.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Ziti Rigati,041129010211,Prince Pasta Ziti Rigati,1.56,0,Market Basket,16,oz,X1660.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Pasta Tricolor Rotini,041129840535,Prince Pasta Tricolor Rotini,1.56,0,Market Basket,12,oz,X1661.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Lasagna,041129020609,Prince Lasagna,1.88,0,Market Basket,16,oz,X1662.jpg,,4
,Pasta & Sauces,Raw Pasta,Raw Pasta,Prince,Prince Homestyle Pasta Penne,041129015186,Prince Homestyle Pasta Penne,2.50,0,Market Basket,8.8,oz,X1663.jpg,,4
,Meat & Seafood,Packaged Meat & Seafood,Dumplings,Pulmuone,Pulmuone Korean-Inspired Beef Dumplings ,,Pulmuone Korean-Inspired Beef Dumplings ,4.99,0,Market Basket,8,oz,X4660.jpg,,1
