Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
Breakfast & Dairy,Granola & Oats,Granola,Purely Elizabeth,Purely Elizabeth Probiotic Granola Maple Walnut + Probiotics,855140002694,,7.49,0,Market Basket,8 oz,8 oz,X3755.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Purely Elizabeth,Purely Elizabeth Ancient Grain Granola Blueberry hemp,855140002168,,7.49,0,Market Basket,12 oz,12 oz,X3756.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Purely Elizabeth,Purely Elizabeth Ancient Grain Granola Pumpkin Cinnamon ,855410002151,,7.49,0,Market Basket,12 oz,12 oz,X3758.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Purely Elizabeth ,Purely Elizabeth Probiotic Granola Chocolate Sea Salt + Probiotics,855410002687,,7.49,0,Market Basket,8 oz,8 oz,X3757.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,"Quaker Simply Granola Oats, Honey & Almonds",030000067000,,6.24,0,Market Basket,28 oz,28 oz,X3411.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,"Quaker Simply Granola Oats, Honey , Raisins & Almonds",030000067208,,6.24,0,Market Basket,28 oz,28 oz,X3412.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,Quaker Oatmeal Squares Brown Sugar,030000064412,,4.61,0,Market Basket,14.5 oz,14.5 oz,X3413.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,Quaker Oatmeal Squares Honey Nut,030000313282,,4.61,0,Market Basket,14.5 oz,14.5 oz,X3414.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,Quaker Oatmeal Squares Cinnamon,030000061534,,4.61,0,Market Basket,14.5 oz,14.5 oz,X3415.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,Quaker Life Multigrain Cereal Orignal Large Size,030000061190,,3.75,0,Market Basket,18 oz,18 oz,X3416.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Quaker,Quaker Life Multigrain Cereal Cinnamon Large Size,030000060834,,3.75,0,Market Basket,18 oz,18 oz,X3417.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Real Medleys Apple Walnut ,030000315507,,1.88,0,Market Basket,2.64 oz,2.64 oz,X3608.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Real Medley Summer Berry,030000315521,,1.88,0,Market Basket,2.64 oz,2.64 oz,X3609.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Real Medley Maple Pecan Raisin,030000322307,,1.88,0,Market Basket,2.64 oz,2.64 oz,X3610.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Real Medley Banana Walnut,030000322291,,1.88,0,Market Basket,2.64 oz,2.64 oz,X3611.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Honey & Almonds,030000319574,,1.25,0,Market Basket,1.76 oz,1.76 oz,X3615.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Apple & Cranberries,030000319550,,1.25,0,Market Basket,1.79 oz,1.79 oz,X3616.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Maple & Brown Sugar ,030000319581,,1.25,0,Market Basket,1.69 oz,1.69 oz,X3617.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Quaker,Quaker Apple & Cinnamon,030000319567,,1.25,0,Market Basket,1.57 oz,1.57 oz,X3618.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Lower Sugar Maple & Brown Sugar Instant Oatmeal,030000268728,,3.13,0,Market Basket,10 x 1.19 oz,10 x 1.19 oz,X3580.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Dinosaur eggs Brown Sugar  Instant Oatmeal,030000262971,,3.13,0,Market Basket,8 x 1.76 oz,8 x 1.76 oz,X3582.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Orignal Oatmeal Instant Oatmeal,030000012109,,3.13,0,Market Basket,12 x 0.98 oz,12 x 0.98 oz,X3583.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,"Quaker Flavor Variety ( Apple & Cinnamon, Maple & Brown Sugar, Cinnamon & Spcie ) Instant Oatmeal",030000316849,,3.13,0,Market Basket,10 x 1.51 oz,10 x 1.51 oz,X3584.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Maple & Brown Sugar  Instant Oatmeal,030000011904,,3.13,0,Market Basket,10 x 1.51 oz,10 x 1.51 oz,X3585.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,"Quaker Lower Sugar Variety ( Apple & Cinnamon, Maple & Brown Sugar , Cinnamon & Spice) Instant Oatmeal",030000014998,,3.13,0,Market Basket,11.5 oz,11.5 oz,X3586.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Cranberry Almond Instant Oatmeal,030000315989,,3.75,0,Market Basket,6 x 2.18 oz,6 x 2.18 oz,X3588.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Gluten Free Orignal Instant Oatmeal,030000317983,,3.75,0,Market Basket,10 x 1.23 oz,10 x 1.23 oz,X3589.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Apple & Cinnamon Instant Oatmeal,030000316788,,3.13,0,Market Basket,10 x 1.51 oz,10 x 1.51 oz,X3591.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Cinnamon & Spice Instant Oatmeal,030000312087,,3.13,0,Market Basket,10 x 1.51 oz,10 x 1.51 oz,X3592.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,"Quaker Raisin, Date & Walnut Instant Oatmeal",030000012406,,3.13,0,Market Basket,10 x 1.3 oz,10 x 1.3 oz,X3593.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Gluten Free Maple & Brown Sugar  Instant Oatmeal,030000317938,,3.75,0,Market Basket,8 x 1.51 oz,8 x 1.51 oz,X3596.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Banana Nut Instant Oatmeal,030000315958,,3.75,0,Market Basket,6 x 2.15 oz,6 x 2.15 oz,X3597.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker,Quaker Oats ,030000011805,,2.50,0,Market Basket,1 count,1 count,X3600.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Steel Cut Brown Sugar Cinnamon  Instant Oatmeal,030000321881,,3.75,0,Market Basket,8 x 1.69 oz,8 x 1.69 oz,X3579.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Banana & Oatmeal  Instant Oatmeal,030000560938,,3.13,0,Market Basket,8 x 1.51 oz,8 x 1.51 oz,X3581.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Steel Cut Blueberries & Cranberries Instant Oatmeal,030000321898,,3.75,0,Market Basket,8 x 1.62 oz,8 x 1.62 oz,X3587.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,"Quaker Fruit & Cream ( Strawberries & Cream, Peaches & Cream, Blueberries & Cream, Banana's & Cream) Instant Oatmeal",030000568286,,3.13,0,Market Basket,8 x 1.05 oz,8 x 1.05 oz,X3590.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Organic Maple & Brown Sugar Instant Oatmeal,030000015544,,3.75,0,Market Basket,8 x 1.44 oz,8 x 1.44 oz,X3594.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Organic Orignal Instant Oatmeal,030000015520,,3.75,0,Market Basket,8 x 0.98 oz,8 x 0.98 oz,X3595.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Oats Steel Cut,030000320631,,4.99,0,Market Basket,1 count,1 count,X3598.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Oats ,030000010204,,2.50,0,Market Basket,1 count,1 count,X3599.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Quaker ,Quaker Oats,030000012000,,6.24,0,Market Basket,42 oz,42 oz,X3601.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Super Food,Super food Bunches of Crunches Dark Chocolate Seal salt with chia Granola,035228006301,,6.24,0,Market Basket,11 oz,11 oz,X3749.jpg,,5
Breakfast & Dairy,Granola & Oats,Granola,Super Food,Super food Bunches of crunches Coconut cacao  Granola,035228006318,,6.24,0,Market Basket,11 oz,11 oz,X3750.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Think!,Think! Peanut Butter Honey,753656711911,,1.88,0,Market Basket,1.76 oz,1.76 oz,X3627.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Think!,Think! Farmer's Market Berry Crumble,753656711836,,1.88,0,Market Basket,1.76 oz,1.76 oz,X3628.jpg,,5
Breakfast & Dairy,Granola & Oats,Cup Oatmeal,Think!,"Think! Madagascar Vanilla, Almonds & Pecan",753656711874,,1.88,0,Market Basket,1.76 oz,1.76 oz,X3629.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Uncle Sam,Uncle Sams Orignal Wheat Berry Flakes,041653457001,,4.99,0,Market Basket,13 oz,13 oz,X3701.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Uncle Sam,Uncle Sam Skinner's Raisin Bran,041653456806,,4.99,0,Market Basket,13 oz,13 oz,X3702.jpg,,5
Breakfast & Dairy,Cereal,Cereal,Weetabix,Weetabix Whole Grain Cereal ,055712067412,,4.99,0,Market Basket,14 oz,14 oz,X3700.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Woodstock,Woodstock Irish Style Oatmeal ,042563017736,,3.13,0,Market Basket,18.5 oz,18.5 oz,X3577.jpg,,5
Breakfast & Dairy,Granola & Oats,Oats,Woodstock,Woodstock 5 Grain Cereal ,042563017729,,3.13,0,Market Basket,18.5 oz,18.5 oz,X3578.jpg,,5
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Aunt Jemima,Aunt Jemima Butter Lite Syrup,,Aunt Jemima Butter Lite Syrup,4.29,0,Market Basket,24 fl oz,24 fl oz,1601.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Aunt Jemima,Aunt Jemima Original Lite Syrup,,Aunt Jemima Original Lite Syrup,3.09,0,Market Basket,24 fl oz,24 fl oz,1599.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Aunt Jemima,Aunt Jemima Original Syrup,,Aunt Jemima Original Syrup,4.29,0,Market Basket,24 fl oz,24 fl oz,1598.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Aunt Jemima,"Aunt Jemima Syrup, Original",,"Aunt Jemima Syrup, Original",6.09,0,Market Basket,64 oz,64 oz,1600.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Ben's Sugar Shack,Ben's Sugar Shack 100% Maple Syrup,,Ben's Sugar Shack 100% Maple Syrup,17.09,0,Market Basket,1 ct,1 ct,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Ben's Sugar Shack,Ben's Sugar Shack 100% Pure Maple Syrup,,Ben's Sugar Shack 100% Pure Maple Syrup,6.09,0,Market Basket,8 fl oz,8 fl oz,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Cary's,Cary's Sugar Free Low Calorie Syrup,,Cary's Sugar Free Low Calorie Syrup,3.09,0,Market Basket,24 oz,24 oz,15397.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Coffee Time,Coffee Time Coffee Syrup,,Coffee Time Coffee Syrup,2.99,0,Market Basket,16 oz,16 oz,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Coombs Family Farms,Coombs Family Farms Organic Maple Syrup,,Coombs Family Farms Organic Maple Syrup,6.24,0,Market Basket,8 oz,8 oz,1603.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Coombs Family Farms,Coombs Family Farms Organic Maple Syrup,,Coombs Family Farms Organic Maple Syrup,29.99,0,Market Basket,32 fl oz,32 fl oz,1604.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Golden Blossom Honey,Golden Blossom Honey Brand Organic White Forest Honey,,Golden Blossom Honey Brand Organic White Forest Honey,6.79,0,Market Basket,12 oz,12 oz,1606.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Golden Blossom Honey,Golden Blossom Honey Honey 100% Pure U.S. Honey,,Golden Blossom Honey Honey 100% Pure U.S. Honey,7.99,0,Market Basket,24 oz,24 oz,1605.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Gonsalves,Gonsalves Honey Orange Blossom,,Gonsalves Honey Orange Blossom,6.69,0,Market Basket,16 oz,16 oz,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Goya,Goya Honey,,Goya Honey,7.99,0,Market Basket,16 oz,16 oz,1608.jpg,,7
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Goya,Goya Honey with Comb,,Goya Honey with Comb,9.29,0,Market Basket,16 oz,16 oz,1607.jpg,,7
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Hershey's,Hershey's Chocolate Lite Syrup,,Hershey's Chocolate Lite Syrup,2.79,0,Market Basket,18.5 fl oz,18.5 fl oz,1597.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Hershey's,Hershey's Special Dark Mildly Sweet Chocolate Syrup,,Hershey's Special Dark Mildly Sweet Chocolate Syrup,2.79,0,Market Basket,22 oz,22 oz,1594.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Hershey's,Hershey's Syrup,,Hershey's Syrup,4.89,0,Market Basket,24 fl oz,24 fl oz,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Hershey's,Hershey's Syrup Sugar Free Genuine Chocolate Flavor,,Hershey's Syrup Sugar Free Genuine Chocolate Flavor,4.29,0,Market Basket,17.5 oz,17.5 oz,1595.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Nectar,Honeytree's,Honeytree's Light Agave Nectar,,Honeytree's Light Agave Nectar,6.09,0,Market Basket,23.5 oz,23.5 oz,No Image.jpg,,3
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Billybee,Billybee Canadian Honey ,05852539,,6.24,0,Market Basket,16 oz,16 oz,X3177.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Cary's,Cary's SUgar Free Low Calorie Syrup,053900000328,,3.61,0,Market Basket,24 fl oz,24 fl oz,X3203.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Coconut Secret,Coconut Secret Traditional Coconut Nectar,851492002016,,9.99,0,Market Basket,12 fl oz,12 fl oz,X3198.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Gunters,Gunters Pure Honey Clover ,021273100129,,3.13,0,Market Basket,12 oz,12 oz,X3186.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Karo,Karo Light Corn Syrup with real Vanilla,761720051108,,3.36,0,Market Basket,16 fl oz,16 fl oz,X3183.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Karo,Karo Dark Corn Syrup ,761720051108,,3.36,0,Market Basket,16 fl oz,16 fl oz,X3190.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Log Cabin,Log Cabin Original Syrup,043000000373,,3.74,0,Market Basket,24 fl oz,24 fl oz,X3204.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Lundberg Family Farms,Lundberg Sweet Dreams Organic Brown Rice Syrup,073416001602,,7.49,0,Market Basket,1 lb,1 lb,X3174.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Agave,Madhava,Madhava Organic Light Agave,078314111750,,4.99,0,Market Basket,11.75 oz,11.75 oz,X3172.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Agave,Madhava,Madhava Organic Amber Agave,078314211757,,4.99,0,Market Basket,11.75 oz,11.75 oz,X3173.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Maple Grove Farms,Maple Grove Farms Blueberry Syrup,074683003023,,3.99,0,Market Basket,8.5 fl oz,8.5 fl oz,X3194.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Maple Grove Farms,Maple Grove Farms Red Raspberry Syrup,074683003030,,3.99,0,Market Basket,8.5 fl oz,8.5 fl oz,X3195.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Market Basket ,Market Basket Wildflower Honey ,049705016732,,4.99,0,Market Basket,16 oz,16 oz,X3185.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Market Basket ,Market Basket Pure Honey,049705016787,,2.74,0,Market Basket,8 oz,8 oz,X3187.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Market Basket ,Market Basket Pure Honey,049705016763,,3.74,0,Market Basket,12 oz,12 oz,X3188.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Market Basket ,Market Basket Pure Honey,049705159224,,4.74,0,Market Basket,16 oz,16 oz,X3189.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Market Basket ,Market Basket Lite Reduced Calorie Syrup,049705017012,,1.88,0,Market Basket,12 fl oz,12 fl oz,X3193.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Market Basket ,Market Basket Sugar Free Reduced Calorie Syrup,049705015742,,2.50,0,Market Basket,24 fl oz,24 fl oz,X3205.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Market Basket ,Market Basket Lite Reduced Calorie Syrup,049705148853,,2.50,0,Market Basket,24 fl oz,24 fl oz,X3206.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Market Basket ,Market Basket Syrup,049705148884,,2.50,0,Market Basket,24 fl oz,24 fl oz,X3207.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Mrs. Butter Worth's,Mrs. Butter Worth's Lite Syrup ,644209290246,,3.13,0,Market Basket,24 fl oz,24 fl oz,X3199.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Mrs. Butter Worth's,Mrs. Butter Worth's Original Syrup ,644209791293,,3.13,0,Market Basket,24 fl oz,24 fl oz,X3200.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Nature Nates,Nature Nates Organic Raw & Unfiltered Honey,038778610169,,8.74,0,Market Basket,16 oz,16 oz,X3179.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Nature Nates,Nature Nates Organic Raw & Unfiltered Honey,038778610329,,16.24,0,Market Basket,32 oz,32 oz,X3180.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Nature Nates,Nature Nates Raw & Unfiltered Honey,038778830161,,7.49,0,Market Basket,16 oz,16 oz,X3181.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Nature Nates,Nature Nates Raw & Unfiltered Honey,038778830321,,12.49,0,Market Basket,32 oz,32 oz,X3182.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Really Raw,Really Raw Honey,720054111124,,16.24,0,Market Basket,1 lb,1 lb,X3176.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Trinidad Country Style,Trinidad Country Style Old Fashioned Pure Honey,049705016701,,7.49,0,Market Basket,32 oz,32 oz,X3184.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Vermont Maid ,Vermont Maid Sugar Free Syrup,024000052272,,2.49,0,Market Basket,24 fl oz,24 fl oz,X3201.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Vermont Maid ,Vermont Maid Original Syrup,024000002239,,2.49,0,Market Basket,24 fl oz,24 fl oz,X3202.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Walden farms,Walden farms Pancake Syrup,072457880665,,4.36,0,Market Basket,12 fl oz,12 fl oz,X3196.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Syrup,Walden farms,Walden farms Blueberry Syrup,072457880672,,4.36,0,Market Basket,12 fl oz,12 fl oz,X3197.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Wee Bee Honey,Wee Bee Honey Naturally Raw,862281000038,,9.99,0,Market Basket,1 lb,1 lb,X3175.jpg,,2
Condiments & Dressings,"Honey, Syrup & Nectars",Honey,Wholesome,Wholesome Organic Honey ,012511891671,,9.99,0,Market Basket,16 oz,16 oz,X3178.jpg,,2
Breakfast & Dairy,Dairy & Eggs,Milk,Fairlife,Fairlife Milk Lactose Free Reduced Fat 2% Milk,,Fairlife Milk Lactose Free Reduced Fat 2% Milk,4.61,0,Market Basket,52 fl oz,52 fl oz,531.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Fairlife,Fairlife Milk Lactose Free Whole Milk,,Fairlife Milk Lactose Free Whole Milk,4.61,0,Market Basket,52 fl oz,52 fl oz,530.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hershey's,Hershey's Chocolate Milk 2% Reduced Fat 18 CT,,Hershey's Chocolate Milk 2% Reduced Fat 18 CT,15.89,0,Market Basket,8 fl oz,8 fl oz,14735.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hershey's,Hershey's Chocolate Milk 2% Reduced Fat 3 CT,,Hershey's Chocolate Milk 2% Reduced Fat 3 CT,2.49,0,Market Basket,8 fl oz,8 fl oz,14730.jpg,,10
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 1% Lowfat Milk,,Hood 1% Lowfat Milk,3.11,0,Market Basket,0.5 gal,0.5 gal,486.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 1% Lowfat Milk,,Hood 1% Lowfat Milk,5.36,0,Market Basket,1 gal,1 gal,490.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 1% Lowfat Milk,,Hood 1% Lowfat Milk,1.74,0,Market Basket,1 quart,1 quart,491.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 2% Reduced Fat Milk,,Hood 2% Reduced Fat Milk,5.36,0,Market Basket,1 gal,1 gal,485.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 2% Reduced Fat Milk,,Hood 2% Reduced Fat Milk,3.11,0,Market Basket,0.5 gal,0.5 gal,487.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood 2% Reduced Fat Milk,,Hood 2% Reduced Fat Milk,1.74,0,Market Basket,1 quart,1 quart,495.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Chocolate Lowfat Milk,,Hood Chocolate Lowfat Milk,4.79,0,Market Basket,1 gal,1 gal,489.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Chocolate Lowfat Milk,,Hood Chocolate Lowfat Milk,1.69,0,Market Basket,32 oz,32 oz,497.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Chocolate Lowfat Milk,,Hood Chocolate Lowfat Milk,4.36,0,Market Basket,0.5 gal,0.5 gal,498.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Chocolate Milk,,Hood Chocolate Milk,4.36,0,Market Basket,0.5 gal,0.5 gal,493.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Cultured Fat Free Buttermilk,,Hood Cultured Fat Free Buttermilk,1.99,0,Market Basket,1 count,1 count,501.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Fat Free Milk,,Hood Fat Free Milk,2.99,0,Market Basket,0.5 gal,0.5 gal,494.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Fat Free Milk,,Hood Fat Free Milk,5.36,0,Market Basket,1 gal,1 gal,499.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Fat Free Milk,,Hood Fat Free Milk,1.74,0,Market Basket,1 quart,1 quart,500.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Reduced Fat Chocolate Dairy Beverage,,Hood Reduced Fat Chocolate Dairy Beverage,3.69,0,Market Basket,0.5 gal,0.5 gal,502.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Simply Smart Fat Free Milk,,Hood Simply Smart Fat Free Milk,3.74,0,Market Basket,0.5 gal,0.5 gal,492.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Simply Smart Low Fat Milk,,Hood Simply Smart Low Fat Milk,3.74,0,Market Basket,0.5 gal,0.5 gal,496.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Vitamins C & D Milk,,Hood Vitamins C & D Milk,2.99,0,Market Basket,0.5 gal,0.5 gal,482.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Vitamins C & D Milk,,Hood Vitamins C & D Milk,4.89,0,Market Basket,1 gal,1 gal,483.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Hood,Hood Vitamins C & D Milk,,Hood Vitamins C & D Milk,1.69,0,Market Basket,1 count,1 count,484.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Kate's Creamery,Kate's Creamery Real Butter Milk,,Kate's Creamery Real Butter Milk,2.69,0,Market Basket,1 count,1 count,14731.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 1% Lactose Free,,Market Basket 1% Lactose Free,3.69,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 1% Lowfat Milk,,Market Basket 1% Lowfat Milk,3.24,0,Market Basket,1 gal,1 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 1% Milk,,Market Basket 1% Milk,2.19,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 1% Milk,,Market Basket 1% Milk,4.29,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 2% Milk,,Market Basket 2% Milk,2.24,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket 2% Reduced Fat Milk,,Market Basket 2% Reduced Fat Milk,3.74,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Almond Break All Natural Almondmilk,,Market Basket Almond Break All Natural Almondmilk,3.69,0,Market Basket,0.5 gal,0.5 gal,Market Basket.jpg,,1
Breakfast & Dairy,Dairy & Eggs,Milk,Market Basket,Market Basket Almond Break Almond Milk,,Market Basket Almond Break Almond Milk,3.09,0,Market Basket,64 fl oz,64 fl oz,Market Basket.jpg,,1
